PassengerId,Survived_pred,Survived_prob
1158,0,0.34158720750887817
1159,0,0.11065270068070474
1160,1,0.6004393613105589
1161,0,0.11071171516868121
1162,0,0.47156794536422547
1163,0,0.11066330799574071
1164,1,0.917619247713223
1165,1,0.6014022060957591
1166,0,0.11063546569246885
1167,1,0.7563801880282469
1168,0,0.2031800884590357
1169,0,0.20453581612697308
1170,0,0.20409775173929395
1171,0,0.2031800884590357
1172,1,0.6005185507705904
1173,0,0.1109832709781642
1174,1,0.6004005727201897
1175,1,0.6013693659312509
1176,1,0.6020108496782138
1177,0,0.11063679137733942
1178,0,0.11063679137733942
1179,0,0.4725114625793456
1180,0,0.1704508437589771
1181,0,0.11067922063760935
1182,0,0.34640305870287535
1183,1,0.6002971303239355
1184,0,0.11063568840655506
1185,0,0.4724566055460324
1186,0,0.11075615998441754
1187,0,0.11067104128947977
1188,1,0.7579239678388292
1189,0,0.11140425811195179
1190,0,0.34712330223259724
1191,0,0.11066883475962347
1192,0,0.11066463397271784
1193,0,0.354374641802468
1194,0,0.20409775173929395
1195,0,0.11071171516868121
1196,1,0.6004005727201897
1197,1,0.9130157500224649
1198,0,0.179084185111962
1199,0,0.11074819857080741
1200,0,0.4935827060697598
1201,1,0.6012224008396371
1202,0,0.11071171516868121
1203,0,0.11063546569246885
1204,0,0.11065402654639808
1205,1,0.6004005727201897
1206,1,0.9175725526647502
1207,1,0.6003984134516539
1208,0,0.4811496020277933
1209,0,0.2031800884590357
1210,0,0.11066883475962347
1211,0,0.2050184932518213
1212,0,0.11066463397271784
1213,0,0.1704508437589771
1214,0,0.35823822891797097
1215,0,0.344812479113533
1216,1,0.8753138603227792
1217,0,0.11062618628781462
1218,1,0.90766260838305
1219,0,0.35125058470847587
1220,0,0.20453581612697308
1221,0,0.2033983005521903
1222,1,0.7574461439702184
1223,0,0.46545653045261093
1224,0,0.11063546569246885
1225,1,0.601433430535815
1226,0,0.11067104128947977
1227,0,0.46496044366435196
1228,0,0.2033983005521903
1229,0,0.11063568840655506
1230,0,0.2050184932518213
1231,0,0.11063568840655506
1232,0,0.2031800884590357
1233,0,0.11065424929319927
1234,0,0.11398385632077096
1235,1,0.9320054066239015
1236,0,0.11102182727441048
1237,1,0.6003876429102046
1238,0,0.2033983005521903
1239,1,0.6003332327369697
1240,0,0.2034419639068229
1241,1,0.7558833138131595
1242,1,0.9424237252821095
1243,0,0.2031800884590357
1244,0,0.20873225419007185
1245,0,0.20797668200286232
1246,1,0.6020576553781121
1247,0,0.46496044366435196
1248,1,0.9201464414528973
1249,0,0.11067016079458203
1250,0,0.11066330799574071
1251,1,0.6014086655014693
1252,0,0.11398385632077096
1253,1,0.757471311698068
1254,1,0.7558833138131595
1255,0,0.11071171516868121
1256,1,0.9422373307864099
1257,1,0.6083637880765614
1258,0,0.1110196093049336
1259,1,0.6045227832151076
1260,1,0.8660992612163471
1261,0,0.20347325735915808
1262,0,0.20326735236065216
1263,1,0.9175263473692183
1264,0,0.4614764383520602
1265,0,0.2033983005521903
1266,1,0.9153539813561377
1267,1,0.8782848959342178
1268,1,0.6005185507705904
1269,0,0.20326735236065216
1270,0,0.4681794941604595
1271,0,0.11192324445267315
1272,0,0.11066330799574071
1273,0,0.11067016079458203
1274,1,0.6012730105714561
1275,1,0.6014797166339453
1276,0,0.20338738580397084
1277,1,0.7602322330264577
1278,0,0.11066463397271784
1279,0,0.2033983005521903
1280,0,0.11066330799574071
1281,0,0.11137202845932914
1282,0,0.47402059559835813
1283,1,0.9196997938754704
1284,0,0.11132803391191162
1285,0,0.2031800884590357
1286,0,0.1114227076839678
1287,1,0.9144367879560217
1288,0,0.11063679137733942
1289,1,0.9427950757271709
1290,0,0.11066463397271784
1291,0,0.11066242225086981
1292,1,0.9242367928251689
1293,0,0.20409775173929395
1294,1,0.8660992612163471
1295,0,0.34731874337090274
1296,0,0.46519115568077735
1297,0,0.2967348432766596
1298,0,0.2031800884590357
1299,0,0.48989667710479085
1300,1,0.6003967972301365
1301,1,0.6011793349964646
1302,1,0.6004005727201897
1303,1,0.890233556969571
1304,1,0.600403805150824
1305,0,0.11067922063760935
1306,1,0.9164763225546967
1307,0,0.11063679137733942
1308,0,0.11067922063760935
1309,0,0.11144049286878203
